days,miles,receipts,reimbursement,miles_per_day,receipts_per_day,efficiency_ratio
5,477.0,655.24,935.38,95.4,131.048,0.9540000000000001
5,828.0,1606.84,1690.82,165.6,321.368,1.656
11,458.0,1364.29,1649.04,41.63636363636363,124.02636363636363,0.4163636363636363
3,289.0,1245.67,1279.31,96.33333333333333,415.22333333333336,0.9633333333333333
1,1060.0,501.67,658.14,1060.0,501.67,10.6
5,1085.0,2486.43,1664.83,217.0,497.28599999999994,2.17
4,675.0,381.48,779.68,168.75,95.37,1.6875
8,415.0,1214.97,1473.75,51.875,151.87125,0.51875
6,425.0,709.75,1114.9,70.83333333333333,118.29166666666667,0.7083333333333333
7,313.0,2408.02,1637.65,44.714285714285715,344.0028571428571,0.4471428571428572
13,235.0,426.07,897.26,18.076923076923077,32.77461538461539,0.18076923076923077
7,635.0,1406.31,1630.66,90.71428571428571,200.90142857142857,0.907142857142857
10,1009.0,2164.22,1889.87,100.9,216.42199999999997,1.0090000000000001
3,692.0,450.7,748.57,230.66666666666666,150.23333333333332,2.3066666666666666
2,91.0,1073.76,1013.78,45.5,536.88,0.455
8,1187.0,1045.91,2047.06,148.375,130.73875,1.48375
14,600.0,1120.05,1847.84,42.857142857142854,80.00357142857142,0.42857142857142855
5,210.0,710.49,483.34,42.0,142.098,0.42
12,10.0,1203.1,1564.9,0.8333333333333334,100.25833333333333,0.008333333333333333
1,452.0,275.05,282.89,452.0,275.05,4.52
4,256.0,2218.74,1476.03,64.0,554.685,0.64
8,312.0,2383.17,1557.27,39.0,297.89625,0.39
2,1175.0,816.2,1237.62,587.5,408.1,5.875
11,960.0,383.64,1248.46,87.27272727272727,34.876363636363635,0.8727272727272727
6,690.0,1009.37,1559.83,115.0,168.22833333333332,1.15
14,487.0,579.29,1516.68,34.785714285714285,41.37785714285714,0.34785714285714286
8,75.0,315.71,593.83,9.375,39.46375,0.09375
13,360.0,271.93,1017.64,27.692307692307693,20.91769230769231,0.27692307692307694
11,708.0,1871.77,1916.37,64.36363636363636,170.1609090909091,0.6436363636363636
3,182.0,347.82,384.77,60.666666666666664,115.94,0.6066666666666667
10,683.0,2442.92,1643.68,68.3,244.292,0.6829999999999999
5,392.0,1264.6,1465.72,78.4,252.92,0.784
10,175.0,1443.25,1635.5,17.5,144.325,0.175
7,577.0,1959.13,1603.6,82.42857142857143,279.8757142857143,0.8242857142857143
13,799.0,951.92,1793.36,61.46153846153846,73.22461538461538,0.6146153846153846
13,608.0,370.89,1170.54,46.76923076923077,28.529999999999998,0.4676923076923077
7,194.0,202.49,686.23,27.714285714285715,28.927142857142858,0.27714285714285714
13,889.0,232.72,1394.38,68.38461538461539,17.90153846153846,0.6838461538461539
7,901.0,136.8,1222.6,128.71428571428572,19.542857142857144,1.2871428571428571
1,698.0,1525.82,1398.75,698.0,1525.82,6.98
9,592.0,793.55,1235.69,65.77777777777777,88.17222222222222,0.6577777777777777
14,1015.0,871.76,1846.41,72.5,62.26857142857143,0.725
9,524.0,136.46,848.89,58.22222222222222,15.162222222222223,0.5822222222222222
5,781.0,2114.27,1789.85,156.2,422.854,1.5619999999999998
3,200.0,58.24,494.63,66.66666666666667,19.413333333333334,0.6666666666666667
5,503.0,2335.55,1649.42,100.6,467.11,1.006
11,667.0,2221.67,1872.89,60.63636363636363,201.97,0.6063636363636363
7,336.0,1843.58,1691.68,48.0,263.36857142857144,0.48
4,217.0,1506.46,1455.37,54.25,376.615,0.5425
8,207.0,1146.93,1479.01,25.875,143.36625,0.25875
7,690.0,1807.71,1710.98,98.57142857142857,258.2442857142857,0.9857142857142857
2,251.0,1916.43,1285.2,125.5,958.215,1.255
4,627.0,956.98,1337.63,156.75,239.245,1.5675
1,432.0,581.71,448.34,432.0,581.71,4.32
4,1194.0,2250.51,1691.15,298.5,562.6275,2.985
10,64.0,455.9,774.64,6.4,45.589999999999996,0.064
8,15.0,377.85,657.8,1.875,47.23125,0.01875
11,741.0,1207.39,1878.06,67.36363636363636,109.76272727272728,0.6736363636363636
8,638.0,1007.48,1483.06,79.75,125.935,0.7975
12,965.0,1700.28,1879.09,80.41666666666667,141.69,0.8041666666666667
8,1182.0,990.07,1840.75,147.75,123.75875,1.4775
13,1062.0,869.28,2090.54,81.6923076923077,66.86769230769231,0.816923076923077
1,754.0,1220.47,1346.14,754.0,1220.47,7.54
14,767.0,186.47,1292.77,54.785714285714285,13.319285714285714,0.5478571428571428
11,775.0,1752.23,1809.29,70.45454545454545,159.29363636363635,0.7045454545454546
8,592.0,1402.98,1561.41,74.0,175.3725,0.74
6,957.0,727.75,1448.72,159.5,121.29166666666667,1.595
9,800.0,2167.72,1726.51,88.88888888888889,240.85777777777776,0.8888888888888888
6,1198.0,222.6,1107.96,199.66666666666666,37.1,1.9966666666666666
3,1092.0,1737.65,1462.01,364.0,579.2166666666667,3.64
12,958.0,2499.84,1791.69,79.83333333333333,208.32000000000002,0.7983333333333333
11,955.0,1282.19,2000.42,86.81818181818181,116.56272727272727,0.8681818181818182
11,605.0,1880.69,1711.55,55.0,170.97181818181818,0.55
7,670.0,1558.02,1702.81,95.71428571428571,222.5742857142857,0.9571428571428571
11,844.0,1962.77,1787.57,76.72727272727273,178.43363636363637,0.7672727272727273
3,718.0,1158.02,1416.98,239.33333333333334,386.00666666666666,2.3933333333333335
6,323.0,1477.23,1608.55,53.833333333333336,246.205,0.5383333333333333
14,616.0,2374.41,1828.37,44.0,169.60071428571428,0.44
8,752.0,1519.78,1662.92,94.0,189.9725,0.94
1,1166.0,1423.69,1412.13,1166.0,1423.69,11.66
3,1187.0,1632.14,1451.85,395.6666666666667,544.0466666666667,3.956666666666667
3,1013.0,166.52,711.07,337.6666666666667,55.50666666666667,3.376666666666667
5,741.0,429.24,951.92,148.2,85.848,1.482
14,467.0,2176.26,1809.83,33.357142857142854,155.44714285714286,0.3335714285714285
3,224.0,358.77,406.36,74.66666666666667,119.58999999999999,0.7466666666666667
3,712.0,512.23,751.16,237.33333333333334,170.74333333333334,2.3733333333333335
12,218.0,901.03,1371.86,18.166666666666668,75.08583333333333,0.18166666666666667
6,373.0,587.38,956.61,62.166666666666664,97.89666666666666,0.6216666666666666
8,562.0,2479.33,1478.31,70.25,309.91625,0.7025
5,132.0,2387.03,1454.05,26.4,477.40600000000006,0.264
3,98.0,871.46,866.05,32.666666666666664,290.4866666666667,0.32666666666666666
14,545.0,1206.76,1977.89,38.92857142857143,86.19714285714285,0.3892857142857143
1,869.0,1498.88,1398.94,869.0,1498.88,8.69
2,875.0,393.25,640.56,437.5,196.625,4.375
8,888.0,2296.07,1718.71,111.0,287.00875,1.11
1,716.0,1396.41,1376.59,716.0,1396.41,7.16
8,1025.0,1031.33,2214.64,128.125,128.91625,1.28125
9,1064.0,2016.76,1810.94,118.22222222222223,224.08444444444444,1.1822222222222223
4,463.0,1963.41,1607.34,115.75,490.8525,1.1575
1,678.0,1478.57,1370.31,678.0,1478.57,6.78
1,436.0,1358.14,1154.03,436.0,1358.14,4.36
5,586.0,2135.36,1661.61,117.2,427.072,1.172
1,797.0,126.8,543.18,797.0,126.8,7.97
14,481.0,939.99,877.17,34.357142857142854,67.14214285714286,0.3435714285714285
7,172.0,1486.86,1557.94,24.571428571428573,212.4085714285714,0.24571428571428572
10,1192.0,23.47,1157.87,119.2,2.347,1.192
7,981.0,658.85,1351.69,140.14285714285714,94.12142857142858,1.4014285714285715
10,692.0,1671.71,1701.23,69.2,167.171,0.6920000000000001
13,710.0,2223.86,1979.83,54.61538461538461,171.06615384615387,0.5461538461538461
12,380.0,1526.79,1787.41,31.666666666666668,127.2325,0.31666666666666665
3,133.0,1728.5,1373.4,44.333333333333336,576.1666666666666,0.44333333333333336
4,730.0,799.25,1250.66,182.5,199.8125,1.825
12,1070.0,1055.51,2030.76,89.16666666666667,87.95916666666666,0.8916666666666667
8,1185.0,554.98,1545.67,148.125,69.3725,1.48125
11,456.0,2223.72,1600.1,41.45454545454545,202.1563636363636,0.41454545454545455
12,85.0,1056.43,1466.31,7.083333333333333,88.03583333333334,0.07083333333333333
2,543.0,103.37,544.12,271.5,51.685,2.715
6,367.0,1947.68,1606.76,61.166666666666664,324.61333333333334,0.6116666666666667
1,481.0,1792.17,1215.84,481.0,1792.17,4.81
5,233.0,1862.04,1562.23,46.6,372.408,0.466
1,45.0,1070.22,922.69,45.0,1070.22,0.45
5,152.0,2444.81,1523.75,30.4,488.962,0.304
7,344.0,1242.05,1514.4,49.142857142857146,177.43571428571428,0.49142857142857144
5,320.0,1584.55,1584.73,64.0,316.90999999999997,0.64
9,989.0,378.12,1193.72,109.88888888888889,42.013333333333335,1.0988888888888888
10,57.0,936.89,1237.07,5.7,93.689,0.057
12,342.0,2253.61,1659.5,28.5,187.80083333333334,0.285
2,983.0,2109.93,1519.98,491.5,1054.965,4.915
10,886.0,1990.03,1749.93,88.6,199.003,0.8859999999999999
10,5.0,836.86,1116.56,0.5,83.686,0.005
3,80.0,517.54,457.49,26.666666666666668,172.51333333333332,0.26666666666666666
8,482.0,1411.49,631.81,60.25,176.43625,0.6025
4,11.0,312.01,426.22,2.75,78.0025,0.0275
12,1075.0,2328.11,1798.38,89.58333333333333,194.0091666666667,0.8958333333333333
13,632.0,268.91,1396.28,48.61538461538461,20.685384615384617,0.48615384615384616
8,323.0,46.48,703.45,40.375,5.81,0.40375
11,527.0,1550.32,1806.06,47.90909090909091,140.93818181818182,0.47909090909090907
5,948.0,898.6,1499.68,189.6,179.72,1.896
5,504.0,1502.63,1628.66,100.8,300.526,1.008
10,793.0,1422.29,2007.62,79.3,142.22899999999998,0.7929999999999999
13,32.0,232.43,805.12,2.4615384615384617,17.87923076923077,0.024615384615384615
9,768.0,1815.6,1666.18,85.33333333333333,201.73333333333332,0.8533333333333333
9,994.0,1742.62,1849.58,110.44444444444444,193.62444444444444,1.1044444444444443
1,1105.0,1432.3,1387.17,1105.0,1432.3,11.05
12,178.0,507.59,907.19,14.833333333333334,42.299166666666665,0.14833333333333334
10,472.0,431.95,924.65,47.2,43.195,0.47200000000000003
5,716.0,1111.23,1492.08,143.2,222.246,1.432
3,771.0,725.67,1166.93,257.0,241.89,2.57
13,1054.0,1131.25,2162.03,81.07692307692308,87.01923076923077,0.8107692307692308
10,872.0,2191.27,1776.62,87.2,219.127,0.872
12,1077.0,32.55,1387.43,89.75,2.7125,0.8975
12,211.0,749.56,1285.23,17.583333333333332,62.46333333333333,0.1758333333333333
4,199.0,1310.01,1400.57,49.75,327.5025,0.4975
2,1029.0,1702.6,1577.55,514.5,851.3,5.145
10,643.0,2263.77,1685.92,64.3,226.377,0.643
10,797.0,1706.73,1724.42,79.7,170.673,0.797
12,657.0,322.5,1113.16,54.75,26.875,0.5475
8,177.0,486.06,751.58,22.125,60.7575,0.22125
2,222.0,456.24,437.4,111.0,228.12,1.11
3,555.0,2342.76,1458.63,185.0,780.9200000000001,1.85
2,785.0,1964.63,1522.76,392.5,982.315,3.925
5,104.0,281.67,464.68,20.8,56.334,0.20800000000000002
1,673.0,2026.16,1372.83,673.0,2026.16,6.73
10,877.0,1711.12,1897.37,87.7,171.112,0.877
1,250.0,1300.17,1145.33,250.0,1300.17,2.5
1,467.0,296.49,221.23,467.0,296.49,4.67
10,1026.0,828.82,1865.67,102.6,82.882,1.026
11,1106.0,2250.54,2050.62,100.54545454545455,204.59454545454545,1.0054545454545454
12,452.0,816.56,1243.1,37.666666666666664,68.04666666666667,0.37666666666666665
14,865.0,2497.16,1885.87,61.785714285714285,178.3685714285714,0.6178571428571429
8,107.0,2450.89,1468.19,13.375,306.36125,0.13375
8,80.0,1092.18,1365.73,10.0,136.5225,0.1
8,945.0,766.98,1625.53,118.125,95.8725,1.18125
13,1140.0,1607.8,2214.64,87.6923076923077,123.67692307692307,0.8769230769230769
2,636.0,1438.19,1435.96,318.0,719.095,3.18
14,865.0,1422.11,1921.18,61.785714285714285,101.5792857142857,0.6178571428571429
12,482.0,1710.47,1746.74,40.166666666666664,142.53916666666666,0.4016666666666666
2,68.0,756.61,648.53,34.0,378.305,0.34
14,512.0,526.84,1306.64,36.57142857142857,37.63142857142857,0.3657142857142857
14,1001.0,1647.24,2080.0,71.5,117.66,0.715
1,547.0,573.6,616.27,547.0,573.6,5.47
10,5.0,1338.9,1610.25,0.5,133.89000000000001,0.005
3,1158.0,1107.4,1361.3,386.0,369.1333333333334,3.86
1,993.0,1143.58,1328.85,993.0,1143.58,9.93
6,378.0,837.63,1215.96,63.0,139.605,0.63
11,1156.0,2231.86,1988.56,105.0909090909091,202.89636363636365,1.050909090909091
5,1050.0,882.86,1430.04,210.0,176.572,2.1
8,836.0,735.52,1606.63,104.5,91.94,1.045
11,654.0,1516.42,1870.43,59.45454545454545,137.85636363636365,0.5945454545454545
8,633.0,1308.36,1639.12,79.125,163.545,0.79125
12,713.0,1642.01,1873.19,59.416666666666664,136.83416666666668,0.5941666666666666
5,96.0,1105.47,1312.16,19.2,221.094,0.192
7,1054.0,576.47,1344.18,150.57142857142858,82.35285714285715,1.5057142857142858
12,495.0,1948.13,1831.92,41.25,162.34416666666667,0.4125
1,1068.0,2011.28,1421.45,1068.0,2011.28,10.68
7,1000.0,1620.46,1971.23,142.85714285714286,231.49428571428572,1.4285714285714286
13,855.0,1798.75,1951.77,65.76923076923077,138.3653846153846,0.6576923076923077
8,544.0,1279.51,1483.77,68.0,159.93875,0.68
11,816.0,544.99,1077.12,74.18181818181819,49.54454545454546,0.7418181818181818
5,1080.0,2383.82,1664.76,216.0,476.764,2.16
8,1124.0,1908.69,1833.27,140.5,238.58625,1.405
3,29.0,1632.85,1269.1,9.666666666666666,544.2833333333333,0.09666666666666666
6,470.0,2235.72,1628.6,78.33333333333333,372.61999999999995,0.7833333333333333
7,287.0,2293.5,1558.09,41.0,327.64285714285717,0.41
4,72.0,1367.29,1302.97,18.0,341.8225,0.18
6,344.0,233.31,800.18,57.333333333333336,38.885,0.5733333333333334
8,801.0,1241.21,1780.65,100.125,155.15125,1.00125
5,629.0,484.34,1029.87,125.8,96.868,1.258
11,327.0,961.08,1356.46,29.727272727272727,87.3709090909091,0.29727272727272724
14,94.0,105.94,1180.63,6.714285714285714,7.567142857142857,0.06714285714285714
4,1113.0,2103.82,1695.08,278.25,525.955,2.7825
14,267.0,2090.21,1968.4,19.071428571428573,149.3007142857143,0.19071428571428573
1,979.0,1292.54,1313.53,979.0,1292.54,9.79
10,625.0,519.94,1229.41,62.5,51.99400000000001,0.625
14,457.0,848.61,1492.64,32.642857142857146,60.615,0.32642857142857146
11,398.0,723.39,1154.77,36.18181818181818,65.76272727272728,0.3618181818181818
14,68.0,438.96,866.76,4.857142857142857,31.354285714285712,0.04857142857142857
3,769.0,2497.93,1587.8,256.3333333333333,832.6433333333333,2.563333333333333
13,694.0,1054.31,1815.02,53.38461538461539,81.10076923076923,0.5338461538461539
12,1088.0,1977.91,1883.21,90.66666666666667,164.82583333333335,0.9066666666666667
9,101.0,950.23,1281.64,11.222222222222221,105.58111111111111,0.11222222222222221
1,170.0,2452.85,1209.08,170.0,2452.85,1.7
12,1135.0,475.95,1447.39,94.58333333333333,39.6625,0.9458333333333333
3,1109.0,2092.26,1436.66,369.6666666666667,697.4200000000001,3.6966666666666668
7,753.0,358.13,1084.79,107.57142857142857,51.16142857142857,1.0757142857142856
2,521.0,467.19,667.85,260.5,233.595,2.605
12,1003.0,983.23,1996.18,83.58333333333333,81.93583333333333,0.8358333333333333
3,269.0,708.05,799.12,89.66666666666667,236.01666666666665,0.8966666666666667
14,646.0,2418.19,1931.21,46.142857142857146,172.72785714285715,0.46142857142857147
14,1153.0,346.58,1292.93,82.35714285714286,24.755714285714284,0.8235714285714286
4,18.0,289.06,380.88,4.5,72.265,0.045
13,1167.0,1074.36,2197.33,89.76923076923077,82.64307692307692,0.8976923076923078
1,1113.0,1536.0,1403.6,1113.0,1536.0,11.13
6,930.0,1907.95,1788.75,155.0,317.9916666666667,1.55
5,714.0,617.72,1164.2,142.8,123.54400000000001,1.4280000000000002
7,256.0,2180.53,1548.87,36.57142857142857,311.50428571428574,0.3657142857142857
9,1063.0,2497.79,1761.94,118.11111111111111,277.53222222222223,1.1811111111111112
11,512.0,2016.19,1710.53,46.54545454545455,183.29,0.46545454545454545
9,463.0,1024.53,1476.48,51.44444444444444,113.83666666666666,0.5144444444444445
12,714.0,2003.23,1829.06,59.5,166.93583333333333,0.595
9,1165.0,1868.79,1945.95,129.44444444444446,207.64333333333332,1.2944444444444445
1,872.0,2420.07,1456.34,872.0,2420.07,8.72
10,631.0,1220.71,1730.86,63.1,122.071,0.631
9,633.0,888.17,1384.78,70.33333333333333,98.68555555555555,0.7033333333333333
4,1065.0,119.34,781.82,266.25,29.835,2.6625
12,947.0,193.05,1225.63,78.91666666666667,16.087500000000002,0.7891666666666667
4,159.0,568.58,647.0,39.75,142.145,0.3975
1,292.0,449.83,363.02,292.0,449.83,2.92
1,1115.0,926.13,1192.88,1115.0,926.13,11.15
7,1168.0,667.94,1639.55,166.85714285714286,95.42,1.6685714285714286
4,348.0,2047.08,1507.04,87.0,511.77,0.87
8,77.0,1930.98,1485.69,9.625,241.3725,0.09625
7,1033.0,1013.03,2119.83,147.57142857142858,144.71857142857144,1.4757142857142858
4,672.0,1603.52,1612.43,168.0,400.88,1.68
4,1191.0,999.45,1478.93,297.75,249.8625,2.9775
8,392.0,661.27,978.13,49.0,82.65875,0.49
7,951.0,584.4,1253.76,135.85714285714286,83.48571428571428,1.3585714285714285
5,778.0,2423.47,1643.96,155.6,484.69399999999996,1.556
11,958.0,1999.13,1900.18,87.0909090909091,181.73909090909092,0.870909090909091
3,186.0,1068.31,1152.04,62.0,356.1033333333333,0.62
5,1116.0,2460.46,1711.97,223.2,492.092,2.2319999999999998
13,63.0,107.92,710.25,4.846153846153846,8.301538461538462,0.04846153846153846
6,170.0,476.99,600.23,28.333333333333332,79.49833333333333,0.2833333333333333
3,870.0,413.23,795.8,290.0,137.74333333333334,2.9
12,852.0,1957.9,1944.89,71.0,163.15833333333333,0.71
6,420.0,386.77,929.16,70.0,64.46166666666666,0.7
6,668.0,1922.45,1796.98,111.33333333333333,320.40833333333336,1.1133333333333333
8,795.0,1645.99,644.69,99.375,205.74875,0.99375
4,420.0,927.74,1238.04,105.0,231.935,1.05
12,1074.0,2407.71,1843.97,89.5,200.6425,0.895
12,916.0,2394.85,1740.85,76.33333333333333,199.57083333333333,0.7633333333333333
4,1075.0,586.17,1023.65,268.75,146.5425,2.6875
5,1143.0,1217.72,1745.09,228.6,243.544,2.286
2,719.0,591.44,755.3,359.5,295.72,3.595
4,197.0,1858.84,1416.33,49.25,464.71,0.4925
6,248.0,395.4,710.15,41.333333333333336,65.89999999999999,0.41333333333333333
10,834.0,1820.8,1883.49,83.4,182.07999999999998,0.8340000000000001
1,1112.0,2011.44,1423.85,1112.0,2011.44,11.12
12,1189.0,1453.16,2162.13,99.08333333333333,121.09666666666668,0.9908333333333332
14,269.0,1349.61,1832.34,19.214285714285715,96.40071428571427,0.19214285714285714
7,671.0,1262.85,1600.42,95.85714285714286,180.40714285714284,0.9585714285714286
9,52.0,350.58,601.81,5.777777777777778,38.95333333333333,0.057777777777777775
14,976.0,1526.58,1995.87,69.71428571428571,109.04142857142857,0.6971428571428571
2,370.0,1554.5,1311.23,185.0,777.25,1.85
4,1180.0,1948.55,1565.16,295.0,487.1375,2.95
5,36.0,2022.94,1410.58,7.2,404.588,0.07200000000000001
5,691.0,1030.64,1465.26,138.2,206.12800000000001,1.382
8,52.0,2353.5,1485.05,6.5,294.1875,0.065
11,24.0,2029.04,1569.37,2.1818181818181817,184.45818181818183,0.021818181818181816
8,221.0,936.98,1287.0,27.625,117.1225,0.27625
1,85.0,89.83,175.53,85.0,89.83,0.85
7,803.0,12.75,1146.78,114.71428571428571,1.8214285714285714,1.147142857142857
12,893.0,910.41,1862.13,74.41666666666667,75.86749999999999,0.7441666666666668
14,113.0,1091.13,1703.02,8.071428571428571,77.93785714285715,0.08071428571428571
5,516.0,1878.49,669.85,103.2,375.698,1.032
14,904.0,2005.96,1970.01,64.57142857142857,143.28285714285715,0.6457142857142857
1,1058.0,1601.04,1465.9,1058.0,1601.04,10.58
14,555.0,313.73,1201.26,39.642857142857146,22.409285714285716,0.39642857142857146
7,738.0,730.28,1429.72,105.42857142857143,104.32571428571428,1.0542857142857143
8,792.0,2437.24,1556.7,99.0,304.655,0.99
5,831.0,432.8,901.36,166.2,86.56,1.662
7,709.0,320.8,1116.62,101.28571428571429,45.82857142857143,1.012857142857143
9,1078.0,161.85,1260.96,119.77777777777777,17.983333333333334,1.1977777777777776
2,616.0,968.93,1163.1,308.0,484.465,3.08
2,570.0,2297.12,1423.86,285.0,1148.56,2.85
9,13.0,986.41,1271.52,1.4444444444444444,109.60111111111111,0.014444444444444444
7,381.0,2106.96,1705.27,54.42857142857143,300.9942857142857,0.5442857142857143
9,460.0,2424.47,1624.68,51.111111111111114,269.3855555555555,0.5111111111111112
4,425.0,1286.54,1449.26,106.25,321.635,1.0625
11,437.0,1053.24,1630.47,39.72727272727273,95.74909090909091,0.3972727272727273
9,1000.0,1901.79,1778.65,111.11111111111111,211.31,1.1111111111111112
1,553.0,1687.11,1295.34,553.0,1687.11,5.53
10,5.0,1094.06,1361.08,0.5,109.40599999999999,0.005
12,931.0,864.21,1663.58,77.58333333333333,72.0175,0.7758333333333333
6,436.0,914.53,1389.11,72.66666666666667,152.42166666666665,0.7266666666666667
3,1074.0,247.32,636.02,358.0,82.44,3.58
9,896.0,1398.54,1727.1,99.55555555555556,155.39333333333332,0.9955555555555555
1,462.0,2047.57,1202.9,462.0,2047.57,4.62
3,665.0,2418.16,1490.96,221.66666666666666,806.0533333333333,2.216666666666667
11,532.0,2419.86,1653.69,48.36363636363637,219.98727272727274,0.48363636363636364
9,483.0,52.64,949.04,53.666666666666664,5.848888888888889,0.5366666666666666
12,296.0,326.83,981.72,24.666666666666668,27.235833333333332,0.24666666666666667
9,131.0,1990.0,1557.2,14.555555555555555,221.11111111111111,0.14555555555555555
6,836.0,2035.17,1718.79,139.33333333333334,339.195,1.3933333333333335
10,532.0,1223.36,1631.49,53.2,122.33599999999998,0.532
14,595.0,2140.61,1989.13,42.5,152.9007142857143,0.425
7,623.0,1894.02,1739.49,89.0,270.57428571428574,0.89
5,1077.0,2234.35,1665.23,215.4,446.87,2.154
5,579.0,1018.52,1468.01,115.8,203.704,1.158
8,255.0,1817.19,1510.91,31.875,227.14875,0.31875
8,1009.0,1378.07,1903.76,126.125,172.25875,1.26125
10,87.0,498.96,781.97,8.7,49.896,0.087
1,809.0,1734.56,1447.25,809.0,1734.56,8.09
9,1079.0,1981.94,1763.16,119.88888888888889,220.21555555555557,1.198888888888889
8,1134.0,1049.84,2073.13,141.75,131.23,1.4175
8,403.0,654.97,895.14,50.375,81.87125,0.50375
8,534.0,429.88,916.02,66.75,53.735,0.6675
13,564.0,2245.56,1745.09,43.38461538461539,172.73538461538462,0.4338461538461539
2,752.0,958.29,1144.41,376.0,479.145,3.76
11,293.0,1410.0,1673.7,26.636363636363637,128.1818181818182,0.26636363636363636
5,919.0,470.23,1119.17,183.8,94.046,1.838
5,103.0,333.22,573.58,20.6,66.644,0.20600000000000002
1,893.0,19.76,570.71,893.0,19.76,8.93
12,37.0,52.65,789.01,3.0833333333333335,4.3875,0.030833333333333334
8,1142.0,776.74,1827.44,142.75,97.0925,1.4275
5,332.0,218.03,801.73,66.4,43.606,0.664
7,950.0,1739.62,2032.23,135.71428571428572,248.51714285714283,1.3571428571428572
9,223.0,1916.03,1623.73,24.77777777777778,212.89222222222222,0.2477777777777778
6,522.0,1210.87,1577.01,87.0,201.81166666666664,0.87
12,46.0,2077.07,1666.29,3.8333333333333335,173.08916666666667,0.03833333333333334
2,252.0,1545.94,1300.19,126.0,772.97,1.26
14,999.0,619.42,1510.57,71.35714285714286,44.24428571428571,0.7135714285714286
13,125.0,2004.61,1721.56,9.615384615384615,154.20076923076923,0.09615384615384615
9,597.0,625.99,990.84,66.33333333333333,69.55444444444444,0.6633333333333333
3,289.0,853.79,969.85,96.33333333333333,284.59666666666664,0.9633333333333333
7,953.0,1918.24,1833.56,136.14285714285714,274.0342857142857,1.3614285714285714
4,275.0,2359.64,1483.58,68.75,589.91,0.6875
5,755.0,1584.41,1729.08,151.0,316.882,1.51
9,803.0,880.17,1589.75,89.22222222222223,97.79666666666667,0.8922222222222222
11,293.0,285.14,966.87,26.636363636363637,25.921818181818182,0.26636363636363636
6,164.0,1460.21,1535.3,27.333333333333332,243.36833333333334,0.2733333333333333
12,675.0,2277.93,1807.33,56.25,189.8275,0.5625
11,859.0,146.71,1267.98,78.0909090909091,13.337272727272728,0.7809090909090909
2,296.0,1878.7,1354.0,148.0,939.35,1.48
7,300.0,2417.85,1634.04,42.857142857142854,345.40714285714284,0.42857142857142855
2,1155.0,1517.18,1543.17,577.5,758.59,5.775
5,765.0,480.48,1038.42,153.0,96.096,1.53
9,1097.0,2330.2,1728.07,121.88888888888889,258.9111111111111,1.218888888888889
4,422.0,2049.71,1491.9,105.5,512.4275,1.055
14,1020.0,510.33,1406.95,72.85714285714286,36.45214285714285,0.7285714285714286
4,205.0,545.57,682.22,51.25,136.3925,0.5125
12,1046.0,1850.85,1875.72,87.16666666666667,154.23749999999998,0.8716666666666667
4,1001.0,739.08,1116.31,250.25,184.77,2.5025
9,938.0,742.17,1632.1,104.22222222222223,82.46333333333332,1.0422222222222224
5,351.0,407.74,883.11,70.2,81.548,0.7020000000000001
9,748.0,653.42,1249.66,83.11111111111111,72.60222222222222,0.8311111111111111
13,1186.0,2462.26,1906.35,91.23076923076923,189.4046153846154,0.9123076923076923
6,384.0,1656.04,1682.33,64.0,276.00666666666666,0.64
10,150.0,418.41,844.9,15.0,41.841,0.15
10,783.0,158.93,993.55,78.3,15.893,0.7829999999999999
6,372.0,2494.69,1742.34,62.0,415.7816666666667,0.62
10,958.0,1643.76,1827.18,95.8,164.376,0.958
8,34.0,1225.2,1438.52,4.25,153.15,0.0425
7,151.0,2461.93,1516.58,21.571428571428573,351.7042857142857,0.21571428571428572
7,150.0,1379.35,1500.09,21.428571428571427,197.04999999999998,0.21428571428571427
6,751.0,2085.98,1757.81,125.16666666666667,347.66333333333336,1.2516666666666667
7,568.0,159.12,738.92,81.14285714285714,22.731428571428573,0.8114285714285714
12,574.0,2240.9,1785.72,47.833333333333336,186.74166666666667,0.47833333333333333
13,36.0,808.38,1190.16,2.769230769230769,62.183076923076925,0.027692307692307693
14,595.0,1818.77,1889.9,42.5,129.91214285714287,0.425
7,381.0,2342.27,1705.24,54.42857142857143,334.61,0.5442857142857143
14,174.0,815.3,1295.14,12.428571428571429,58.23571428571428,0.12428571428571429
11,226.0,2013.45,1590.82,20.545454545454547,183.04090909090908,0.20545454545454547
13,137.0,1505.66,1777.72,10.538461538461538,115.82000000000001,0.10538461538461538
13,774.0,206.45,1110.0,59.53846153846154,15.88076923076923,0.5953846153846154
5,1120.0,1514.91,1658.97,224.0,302.982,2.24
4,862.0,2335.55,1698.94,215.5,583.8875,2.155
8,829.0,1147.89,2004.34,103.625,143.48625,1.03625
4,380.0,446.66,764.24,95.0,111.665,0.95
9,238.0,1197.83,1560.78,26.444444444444443,133.0922222222222,0.2644444444444444
13,1199.0,493.0,1634.13,92.23076923076923,37.92307692307692,0.9223076923076923
12,710.0,1249.41,1921.09,59.166666666666664,104.1175,0.5916666666666667
14,719.0,1973.14,1980.99,51.357142857142854,140.93857142857144,0.5135714285714286
1,482.0,1697.08,1198.24,482.0,1697.08,4.82
9,444.0,725.31,1062.52,49.333333333333336,80.58999999999999,0.49333333333333335
11,610.0,1990.79,1753.56,55.45454545454545,180.98090909090908,0.5545454545454546
